"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRIM36",5.98326770338346,0.429519117366346,1.73912405947485,0.246974397844881,0.804928037976379,0.971657608339973
"AL645939.1",5.07899099071022,0.470013659361759,1.90366243417662,0.246899687110258,0.80498585848196,0.971657608339973
"FKBP5",18248.285997431,0.0943961456657488,0.382500432324015,0.246787029996835,0.80507304865553,0.971657608339973
"LINC01011",19.2527954063144,-0.292195546087273,1.18412371519201,-0.246760994935308,0.805093198651543,0.971657608339973
"ZFYVE21",608.637236893995,-0.0939333593702238,0.380744428524617,-0.246709741057053,0.805132867284152,0.971657608339973
"GNL3LP1",18.5429157546923,0.208863745489013,0.847054303539634,0.2465765708482,0.805235938513811,0.971657608339973
"ARHGEF33",17.9569338850065,-0.214639624994187,0.870790066584777,-0.246488370998535,0.805304205396984,0.971657608339973
"KIF7",398.205812874132,0.126036440613146,0.511536310394542,0.246388062884402,0.805381845907981,0.971657608339973
"TRIM60P14",8.8609648961552,0.293880763280225,1.19288939969702,0.246360444945581,0.805403223088661,0.971657608339973
"NRSN2-AS1",65.723110872332,-0.15309566919528,0.621833980676078,-0.24620023021069,0.805527237360258,0.971657608339973
"IL17RA",1310.65884532585,0.109755644525555,0.445923662798634,0.246131016768037,0.805580813563055,0.971657608339973
"AMIGO1",37.7128435651975,-0.192357929654251,0.781553107868409,-0.246122659762539,0.805587282550564,0.971657608339973
"METRN",19.0859323939408,0.27560869773358,1.12059862637117,0.245947738331683,0.805722688715827,0.971657608339973
"ACTN1",2420.76702224577,0.0993720086384104,0.404104935330622,0.245906446445917,0.805754653493216,0.971657608339973
"SETD9",33.9139444750359,-0.185382689051507,0.754108092876744,-0.245830393285286,0.805813528436261,0.971657608339973
"AC048341.1",35.6459481606696,0.189167778427115,0.769791228378808,0.245739067234509,0.805884228018131,0.971657608339973
"HIST2H2BA",13.9808382980548,0.269253490133001,1.09604659362961,0.245658799268153,0.805946368352259,0.971657608339973
"PPP2R3A",213.598651266543,-0.12888017263596,0.524661525660896,-0.245644413269326,0.805957505561893,0.971657608339973
"SRF",5699.32065980002,0.110378159735433,0.449397062136008,0.245613888107767,0.805981137358526,0.971657608339973
"AC142472.1",38.1604418516007,-0.158094614926757,0.643744749700481,-0.245585870797882,0.806002827796699,0.971657608339973
"PPFIBP1",653.782792438924,-0.12009883358546,0.489082530646771,-0.245559442547741,0.806023288153546,0.971657608339973
"LRR1",109.34643783562,0.135794348314118,0.553114301412603,0.24550865520438,0.806062607329584,0.971657608339973
"ZC3H7B",5324.14162564663,-0.0952633340257137,0.388149943620053,-0.245429210003863,0.806124114184521,0.971657608339973
"OSBPL5",742.484351618164,-0.0980487744761433,0.39973544953159,-0.245284161289765,0.806236414687456,0.971657608339973
"SMARCAL1",769.359878251547,0.0952959262772285,0.388545153906644,0.245263453472709,0.806252447546261,0.971657608339973
"IL10RB",661.067773970494,-0.130417400151406,0.531858995976394,-0.245210480856838,0.806293461533494,0.971657608339973
"FYCO1",1030.83129094708,0.0984942639108542,0.401717183148955,0.245183099061842,0.806314662065814,0.971657608339973
"CSNK1G3",594.213226320769,0.105989036221143,0.432329971789484,0.245157733992942,0.80633430126187,0.971657608339973
"RBM11",4.47771511520588,0.483451543639429,1.97203414728376,0.245153738491458,0.806337394835939,0.971657608339973
"AL390728.2",4.17655966314034,-0.437922836177198,1.78652264294466,-0.245125824688897,0.806359007580637,0.971657608339973
"NDUFS8",2214.08694847066,0.111047584903466,0.453112885123902,0.245077084649889,0.806396745753851,0.971657608339973
"AC004542.1",7.91091836440397,0.37947343358363,1.54865435173565,0.245034299072827,0.806429873910091,0.971657608339973
"FAM241A",77.7873700837066,-0.147135863247918,0.600474492955722,-0.245032661626757,0.806431141764078,0.971657608339973
"TMED2",3186.09995507357,0.118316056839973,0.482868093558695,0.245027696835371,0.806434985942989,0.971657608339973
"HSD11B2",82.4161630997889,0.138788312051135,0.566563762671784,0.244965035173872,0.806483504524028,0.971657608339973
"NTN1",28.5500358188647,0.218425842312928,0.891724360249877,0.244947712600025,0.80649691742942,0.971657608339973
"LSM5",325.033533076931,0.129052935332909,0.526906813106819,0.244925539246626,0.806514086386677,0.971657608339973
"C17orf100",125.181125695726,-0.136117995658861,0.555998702188207,-0.244817110405386,0.806598044815448,0.971657608339973
"AC092143.3",4.8928624799846,-0.399284914090038,1.63102781529662,-0.244805704933624,0.806606876409755,0.971657608339973
"SMG5",3295.66079621413,-0.0986349285395917,0.402965450308811,-0.244772668386342,0.806632457725118,0.971657608339973
"SNX17",3388.25063107656,-0.095394668829007,0.389743466191373,-0.244762714719035,0.806640165226752,0.971657608339973
"GLMN",69.0671961051265,0.143099261624894,0.584729799170038,0.244727157446069,0.806667698723442,0.971657608339973
"COMT",2602.10811829823,-0.102054934752338,0.417097918446944,-0.244678600009172,0.806705299182564,0.971657608339973
"GAPDHP35",3.58647934199169,-0.478991482374799,1.95789784540832,-0.244645798808213,0.806730699050654,0.971657608339973
"AC008556.1",49.9536644836578,-0.176773288638536,0.722578447344109,-0.244642348921809,0.806733370509187,0.971657608339973
"JAM2",133.684372809076,-0.179023628437753,0.731788031159385,-0.244638639626454,0.806736242846488,0.971657608339973
"COMMD3",689.330362350018,0.0966282128422653,0.395065078365466,0.24458808974474,0.806775387012837,0.971657608339973
"GPR162",96.9210811247045,0.138461088093292,0.566767251619384,0.244299732734517,0.8069986904525,0.971779368594748
"PCBP2",9474.58371307749,-0.0914129455427658,0.374193225054979,-0.244293427625086,0.807003573300046,0.971779368594748
"SYT2",89.2986526853584,-0.147049030937779,0.60214288979247,-0.24420952805481,0.807068548115903,0.971779368594748
"ESPNL",65.5750028250923,0.18663655529898,0.764335772285898,0.244181369060885,0.807090355742278,0.971779368594748
"FKBP9P1",76.1243253366176,0.151018300695813,0.618876682516715,0.244020020404847,0.807215314489515,0.971779368594748
"PBRM1",846.172063187754,0.112054362998072,0.459275669846592,0.243980620692362,0.807245828901254,0.971779368594748
"APOBEC3G",918.132552634827,-0.0956465810809772,0.392093072805107,-0.243938461847091,0.807278480539585,0.971779368594748
"SLC7A14-AS1",7.97839880054358,-0.322080180044419,1.32073575279623,-0.243864209295856,0.807335989274828,0.971779368594748
"L3MBTL1",110.404374161665,0.124198102238141,0.509303607522365,0.24385867369433,0.807340276649938,0.971779368594748
"HDAC9",3.85535976566933,0.668903074805529,2.74456178473072,0.243719444949992,0.807448112516507,0.971779368594748
"SP2",660.483884910263,-0.0981641424396874,0.403009019239816,-0.243578028662613,0.807557646431414,0.971779368594748
"POLG",1520.03682248731,-0.0946177688785418,0.388455105437358,-0.243574527800355,0.807560358070398,0.971779368594748
"AL162430.1",4.02243475742275,-0.405851115734547,1.66635472662202,-0.243556254410053,0.807574512003133,0.971779368594748
"GJA4",191.207884154997,0.172562137421425,0.70869169250277,0.243493947011028,0.807622773621456,0.971779368594748
"ADAMTS8",8.34403986674299,-0.392502494144288,1.61229400491624,-0.243443499105909,0.807661849734462,0.971779368594748
"FER",376.125999898168,0.151813755022591,0.623611867521855,0.243442697179381,0.807662470897363,0.971779368594748
"CAPN15",4196.54889841118,0.140274120724082,0.576276812145931,0.243414480276816,0.807684327456997,0.971779368594748
"CDC42EP3",318.346458843395,0.106547370629711,0.437809979889698,0.243364417267406,0.807723106184484,0.971779368594748
"CATSPERG",36.3316658981693,0.186547179316481,0.766797211407094,0.243280982952666,0.807787735321813,0.971800535663443
"ZSWIM5",1292.30001334266,-0.0980014676054478,0.402956165465461,-0.243206274042847,0.807845606777832,0.97181357098322
"DEK",818.313901967795,0.101280200028411,0.417577303227824,0.242542396929927,0.808359909332532,0.97223059087926
"PLEKHB1",146.680114918575,0.112635087014,0.464509805715496,0.242481613150243,0.808407002389644,0.97223059087926
"CD101",40.3992609591742,-0.2070777263959,0.854013626688114,-0.242475904276788,0.808411425452385,0.97223059087926
"SLC16A5",107.33746170189,0.136622094695965,0.563755142828352,0.242342968279693,0.808514421979137,0.97223059087926
"ZNF211",332.091779303894,0.11122152244539,0.458993288055462,0.242316228449839,0.808535139940835,0.97223059087926
"PCDHB19P",4.99543269597054,0.396975844944901,1.63931875023566,0.242159033981546,0.808656936584868,0.97223059087926
"IGHMBP2",379.386494660018,0.096050163348233,0.396739929554922,0.242098554224138,0.808703798447984,0.97223059087926
"LINC00240",11.7059846600081,0.245669235424263,1.01518973455035,0.241993419617345,0.808785262106712,0.97223059087926
"ZKSCAN2",249.895946161781,-0.106159766390297,0.438760742606208,-0.241953657384467,0.808816072454163,0.97223059087926
"VAC14",1313.57740609986,0.0908325527933715,0.375594787361492,0.241836563897649,0.808906805775824,0.97223059087926
"TBKBP1",370.663340026203,-0.0981863751412995,0.406063518739307,-0.241800532700243,0.80893472612265,0.97223059087926
"ZNF77",122.010166009214,0.130343024381186,0.539066220078082,0.241794086749317,0.808939721074879,0.97223059087926
"TOB2",2039.97352938987,0.102315361878459,0.423159569759208,0.241789077195348,0.808943602971856,0.97223059087926
"CASP6",919.104212235056,0.103928220440208,0.429847776010754,0.241779127961819,0.808951312634162,0.97223059087926
"NKIRAS1",98.022216892704,0.122122544331851,0.505435184606573,0.241618605216236,0.809075704292742,0.97223059087926
"ATXN3",282.988736141943,-0.107237112628765,0.443837137852794,-0.241613653935224,0.80907954119679,0.97223059087926
"ARID1A",3395.19658334735,-0.0956245740895237,0.395898102345257,-0.241538349194033,0.809137897785051,0.97223059087926
"LRP11",301.613598257075,0.206680943689398,0.855814217988645,0.241502114997744,0.809165977458726,0.97223059087926
"NME3",355.425786403661,-0.111324951261779,0.461148423047431,-0.241408071019964,0.809238857942263,0.97223059087926
"UBQLN2",863.584436217154,-0.109220086607952,0.452444944848834,-0.241399727970093,0.809245323566522,0.97223059087926
"AP4E1",321.864727534939,-0.0986435484701597,0.408691307309256,-0.241364439874216,0.809272670972307,0.97223059087926
"TLK2",656.552489354878,0.0927567831354268,0.38443911292458,0.241278215501511,0.809339493718815,0.97223059087926
"DOCK3",7.42129076348023,-0.44091895449573,1.82804231464779,-0.241197345905356,0.809402167847825,0.97223059087926
"PRDX2",5511.18941337931,0.100864712782928,0.418220029860634,0.241176188564044,0.809418565039342,0.97223059087926
"SLC7A9",21.7440137396163,-0.208187454934747,0.863234214373003,-0.241171458995008,0.80942223052312,0.97223059087926
"AL049838.1",6.99396326191316,-0.32992035537778,1.36807752280371,-0.241156184410989,0.809434068573178,0.97223059087926
"STS",346.748232905608,0.0998466157972902,0.41409661518402,0.24111913050272,0.809462786133538,0.97223059087926
"HES1",254.607161135348,0.139364577204298,0.57826292726202,0.241005554106964,0.809550811833888,0.972270451496475
"RFTN1",118.613128822031,0.127533869312084,0.529313117626534,0.240942204274008,0.809599911228837,0.972270451496475
"TSLP",4.29045074416032,0.556262892728261,2.30915889211848,0.240894160478463,0.809637148153374,0.972270451496475
"SIPA1L2",1173.40199569253,0.0999165512631804,0.415005609410244,0.240759519865695,0.809741505283924,0.97229800794058
"ANKRD20A11P",5.86911298140422,0.470933073153648,1.95616417696166,0.240743123046608,0.809754214347494,0.97229800794058
"MIOS",250.075963015303,0.102046916554211,0.424151548358851,0.240590696766419,0.809872361326746,0.972383359912361
"NCOA6",1620.58712557526,-0.0939784355978726,0.390742671828008,-0.240512343221216,0.809933095549838,0.972399772627997
"KDM7A",452.088262010318,-0.120256948423223,0.500170137252731,-0.240432083937986,0.809995308155248,0.972406602012131
"MHENCR",36.4681650140934,-0.169444393655724,0.704979545330706,-0.240353631219524,0.810056121570782,0.972406602012131
"AC008870.2",12.5648482772045,-0.277816974458235,1.15681114008992,-0.240157589108833,0.81020809060128,0.972406602012131
"AC011978.2",4.83116438326479,0.488281841003562,2.03371620135571,0.240093401762775,0.810257849265806,0.972406602012131
"AC005865.1",10.7129552952785,-0.287507139641819,1.19822541410553,-0.239944117573604,0.810373578808828,0.972406602012131
"TMEM191C",23.7721022359243,0.191412553070691,0.797740269630677,0.239943450716494,0.810374095785594,0.972406602012131
"ATP8A1",193.079328993558,0.128009309029873,0.533570508463994,0.239910765305184,0.8103994350458,0.972406602012131
"AC091982.3",16.7444608585987,0.227530329906507,0.948468112914538,0.239892440039266,0.810413641736316,0.972406602012131
"AL589880.1",7.90013292264656,-0.303329667337687,1.26460016065534,-0.239862113555715,0.81043715252641,0.972406602012131
"AC116407.2",3.91978566527556,0.490617120508366,2.04577779341895,0.239819359701053,0.810470298001745,0.972406602012131
"AC005293.1",11.0944753834225,-0.265442683324567,1.10699040073391,-0.239787701093509,0.810494841963149,0.972406602012131
"AC105277.1",9.37322475148238,-0.270942759606895,1.12998067854936,-0.239776453483013,0.810503561940415,0.972406602012131
"HNRNPL",6073.11704961143,-0.0938861884058796,0.391659414580745,-0.239713855739637,0.810552092757829,0.972408360728691
"YIF1B",1075.71874497009,0.0887938128173784,0.37058556800022,0.239604076587585,0.810637204165424,0.972454001931244
"YPEL5",1115.35994409202,0.101935335860524,0.425671499482618,0.239469487584724,0.810741553621723,0.972522167705373
"TPM3P9",249.309577826668,-0.150584658181902,0.628986948032316,-0.239408239953121,0.810789041208384,0.972522167705373
"EDEM2",1136.54617225446,0.0963569282045619,0.402847643517827,0.239189504407013,0.810958640766599,0.972522167705373
"AL133481.1",9.38403082699376,-0.43669418323904,1.82584289605251,-0.239174018850788,0.810970648038077,0.972522167705373
"QRSL1",311.527144691135,0.0942665876376844,0.394140391056609,0.239170076898171,0.81097370457699,0.972522167705373
"CPEB1",4.41844368318767,-0.497038809281965,2.07851239514621,-0.239131991920116,0.811003235323238,0.972522167705373
"AL023284.4",11.0904260872762,-0.255790010272696,1.06998087032838,-0.239060358335373,0.81105878008319,0.972522167705373
"TMPRSS13",9.15972854127517,0.301062298570285,1.25943708745369,0.239045127040817,0.811070590568283,0.972522167705373
"EIF5A2",86.7660220833036,-0.131282504480027,0.549483692580247,-0.238919746396031,0.811167813500587,0.972530808713626
"MRPS21",1817.41052135367,0.114351150674597,0.478628069319034,0.238914426471663,0.811171938752331,0.972530808713626
"FAM222A",111.285035903214,-0.154816635482647,0.648915607616441,-0.238577457015267,0.811433247101111,0.972787647577814
"ZHX3",485.282967098404,0.0929331056210853,0.389789879803281,0.238418467067402,0.811556545692599,0.97287901308702
"AL445472.1",13.0424931618221,0.239245067792515,1.00400802022803,0.23828999666574,0.811656179428124,0.972910999945545
"AP001033.1",5.30681395862911,0.448129007865523,1.88081956375256,0.238262625773325,0.811677407001663,0.972910999945545
"GK-IT1",8.190650894739,0.293812490198801,1.2348911239134,0.237925825612627,0.811938624652807,0.972952688773325
"AF111169.1",7.13944848558888,-0.3709574731185,1.55975260589908,-0.237830968652027,0.81201219820825,0.972952688773325
"ZNF135",204.488150354399,-0.148684080519245,0.62537606354295,-0.237751473372523,0.812073858117909,0.972952688773325
"PALM2-AKAP2",13.0168701901018,-0.401222523392146,1.68793465518481,-0.237700270066567,0.812113574190289,0.972952688773325
"THAP9",47.1545894289214,0.237244090160479,0.998099935781807,0.237695727306752,0.812117097825525,0.972952688773325
"TMEM47",70.0329262727018,0.154876541645371,0.651706530393517,0.237647674869627,0.812154370392389,0.972952688773325
"RHOA",11098.9507236259,0.0844537744927012,0.355619995457867,0.237483199964517,0.812281950949277,0.972952688773325
"TMEM179B",1020.78315220704,0.0984213333181509,0.41447197974874,0.237461971199635,0.81229841812631,0.972952688773325
"ZMAT5",716.083231202338,0.105102238781313,0.44263930268078,0.237444434203598,0.812312021656669,0.972952688773325
"PFDN6",1014.49902335959,0.103154768770489,0.434621579522673,0.237343872533387,0.812390028911122,0.972952688773325
"DPH1",811.090603260908,0.0888781572769175,0.374573781445187,0.237278105621825,0.812441046336196,0.972952688773325
"TMA7",4791.17013804837,-0.106621708887621,0.449363242210591,-0.237272876088191,0.812445103081167,0.972952688773325
"ME2",4071.91153531127,0.0887862806179379,0.374303744429618,0.237203826943369,0.812498667559158,0.972952688773325
"AC092647.5",4.87714813114223,-0.34936961393429,1.47305745200279,-0.237173107850806,0.812522498000983,0.972952688773325
"PRR5",73.7816188865647,-0.123629633357764,0.521305401410248,-0.237153946656448,0.812537362451407,0.972952688773325
"PI4K2A",2718.42003933019,-0.0885458236077964,0.373567147360533,-0.237027865628505,0.812635172505761,0.972952688773325
"AC211486.3",5.77536394935673,0.371678761327421,1.568989117831,0.236890592231281,0.81274166860376,0.972952688773325
"NFX1",964.160091409316,-0.0862118508012957,0.363935403374847,-0.236887782836832,0.812743848155791,0.972952688773325
"THOP1",1159.79971069462,-0.0876587355260792,0.370316029091321,-0.236713316842308,0.812879203194798,0.972952688773325
"AC137932.3",47.3332052148494,0.172798154287874,0.730181694048296,0.236650898942483,0.812927629905113,0.972952688773325
"ZNF235",41.8654151492309,0.167858287477853,0.709517489868782,0.236580901633442,0.812981937924573,0.972952688773325
"ABHD14B",549.852855578929,-0.128524880276502,0.543292008452933,-0.236566852220938,0.812992838391524,0.972952688773325
"SPRED3",352.865461293977,0.130050110555181,0.549777465645617,0.236550456651511,0.813005559208587,0.972952688773325
"RPL32P3",285.27836697734,-0.131292519270775,0.555141747962453,-0.236502694586851,0.813042616603878,0.972952688773325
"VTN",4827.60840290739,-0.136136935547702,0.575761172059502,-0.236446884844178,0.813085918522248,0.972952688773325
"FAM53B-AS1",7.13172476983665,-0.366645822523203,1.55078548003664,-0.236425880460617,0.813102215647425,0.972952688773325
"AL353593.1",12.4628720340005,-0.382527647633659,1.61802914000096,-0.236415796339386,0.813110039861332,0.972952688773325
"OR7E7P",7.25444641876614,0.329133726026963,1.39233045194357,0.236390524654202,0.813129648104086,0.972952688773325
"BEND3P3",37.7533266019025,-0.176502142719344,0.746815306519487,-0.236339749839794,0.81316904452059,0.972952688773325
"AL662797.1",13.6354120917685,-0.314629869594268,1.3315172196584,-0.23629425511672,0.813204344491055,0.972952688773325
"RCVRN",3.87870255171683,0.647627296320426,2.74117925213175,0.236258645185929,0.813231974982368,0.972952688773325
"CECR2",67.8353910332534,-0.167080910199711,0.707931818674854,-0.236012714490587,0.813422804105689,0.972952688773325
"AC068987.5",7.60806233068713,0.415041900364024,1.75894317612634,0.235960948595313,0.813462973095289,0.972952688773325
"CNOT6L",221.255470254285,0.115519450709623,0.48969037117435,0.235903047128719,0.813507903710131,0.972952688773325
"RNF11",1121.67122584026,-0.095340999406261,0.404178857901141,-0.235888140961546,0.813519470757521,0.972952688773325
"BEX4",2502.22732912355,0.0921311065343755,0.390713460800414,0.23580223303706,0.813586135302239,0.972952688773325
"JCAD",5681.29719770293,-0.108513378908223,0.460640188424847,-0.235570802624242,0.813765732008009,0.972952688773325
"EIF2B1",1234.86719223545,-0.0860177095800721,0.365229549987778,-0.235516840252796,0.813807609779798,0.972952688773325
"CCND2",6442.39944472697,-0.0875915430213687,0.371979435043644,-0.235474154669576,0.813840736519967,0.972952688773325
"MRLN",10.9211325330648,-0.260423708891787,1.10604150283597,-0.235455639073255,0.813855105909395,0.972952688773325
"POFUT1",1509.94569164893,-0.102458910221605,0.435291665323116,-0.235379903599923,0.813913882551825,0.972952688773325
"TMEM189-UBE2V1",368.294901597274,0.736786653212326,3.13267116730484,0.235194380087525,0.814057867713729,0.972952688773325
"AC024940.3",16.6952980521075,-0.238882139850794,1.01577134681682,-0.235173142655965,0.814074350526881,0.972952688773325
"NAT8L",978.833742968554,0.136814266774675,0.581850620643272,0.235136411169277,0.814102858793382,0.972952688773325
"DHRS12",412.872369249831,0.114473115307838,0.486896517211073,0.23510768974799,0.814125150410386,0.972952688773325
"LCA5",63.2558935097979,0.147686483154142,0.628351494936593,0.235038007141282,0.814179233943815,0.972952688773325
"IK",3145.73496492429,-0.0867657585078835,0.369463016556397,-0.234842879042642,0.814330685588795,0.972952688773325
"LINC00339",45.7345100997001,-0.18486791003478,0.787274091220966,-0.234820264119288,0.814348238954815,0.972952688773325
"POPDC2",289.332075245398,0.102341248272895,0.435949777860582,0.23475467466719,0.814399149035926,0.972952688773325
"MAP7D1",6072.97840490235,-0.0905470719171191,0.385886191991743,-0.234647089728094,0.814482657422226,0.972952688773325
"HYDIN",23.3026701987815,0.181494828143408,0.773737478998855,0.234569001850919,0.814543271247234,0.972952688773325
"ELFN1",4.17447213565817,-0.540682604812802,2.30553332438159,-0.234515198325242,0.814585035578112,0.972952688773325
"KIAA1211",66.4337769860997,-0.161909007129652,0.69047520155964,-0.234489242718541,0.81460518348982,0.972952688773325
"AF111167.2",12.5005974323415,-0.237693198873106,1.01368996436767,-0.234483133135659,0.814609926041234,0.972952688773325
"NAA80",117.98446912073,-0.111809971997452,0.477037615074616,-0.234383974060334,0.814686899023721,0.972952688773325
"DEPDC1B",14.7431704781648,0.370364186144876,1.58034938313542,0.234355889967871,0.814708699838109,0.972952688773325
"PRDM1",49.3262322185936,0.172403864212056,0.735811707434174,0.234304323334621,0.814748729797906,0.972952688773325
"AC096720.2",11.7276652130334,-0.266368893418496,1.13690941177623,-0.234292099844912,0.814758218675261,0.972952688773325
"TUFM",6314.54437146923,-0.094782219198886,0.404726692865835,-0.234188208659383,0.814838868649117,0.972952688773325
"LLPH-DT",8.78185009157438,-0.33483614078328,1.42996019978453,-0.234157664551598,0.814862580191762,0.972952688773325
"BTBD9",511.473846033567,0.104420584805009,0.445983100897516,0.234135743248722,0.814879597912644,0.972952688773325
"DGLUCY",561.630967394953,0.0935842284125695,0.399904855807684,0.234016234245414,0.814972375451523,0.972952688773325
"PLPP3",141.024879945363,0.141050280569842,0.602804112982962,0.233990242488323,0.81499255378326,0.972952688773325
"AC005840.3",7.05080416689065,-0.333301723490772,1.42539935401404,-0.233830415702215,0.815116635737341,0.972952688773325
"PRR12",2231.11839556444,0.109023232848023,0.466441360389085,0.233734059854985,0.815191444098584,0.972952688773325
"CLMN",33.7584397744643,0.251677064898673,1.0767920903914,0.233728560178401,0.815195713965981,0.972952688773325
"AP3M2",131.98881221471,0.142207777401679,0.608630136867664,0.233652211396491,0.815254990595739,0.972952688773325
"BMS1",1891.32105520851,-0.0867784149056678,0.371823104293972,-0.233386290156565,0.815461458133674,0.972952688773325
"AVIL",121.919097278478,0.12039511463908,0.516079458662988,0.233287941649506,0.815537821486573,0.972952688773325
"ARHGEF19",347.0587031514,-0.108570386033507,0.465426097376982,-0.233270946011366,0.815551018040495,0.972952688773325
"NAPB",143.190353504881,0.11363825702406,0.487189056518542,0.233252893314394,0.815565035423128,0.972952688773325
"MIR4458HG",122.566172929858,0.131260989065639,0.562909554807449,0.23318308944061,0.815619236611722,0.972952688773325
"EMC1-AS1",36.8958652388092,0.165645324073637,0.710471715644117,0.233148372308477,0.815646194037671,0.972952688773325
"EIF3G",4676.84531084012,-0.101400065462053,0.435002230251193,-0.233102403643999,0.815681888475779,0.972952688773325
"KCNH8",9.04523855638481,-0.326047990395911,1.39873868871662,-0.233101431329585,0.815682643477191,0.972952688773325
"H3F3AP4",324.848821988626,0.0958266143743383,0.411218337463418,0.233030985353038,0.815737345180299,0.972952688773325
"RRM2",53.0700299250019,0.211525665460385,0.908639636172369,0.232793790893201,0.815921534633565,0.972952688773325
"INO80C",1084.81757586472,0.0975690995451661,0.419148892988364,0.23277909396238,0.815932947627987,0.972952688773325
"PHF21B",23.6406062783022,-0.226782933352011,0.974903971061384,-0.232620791466375,0.81605588090551,0.972952688773325
"PSMD1",3768.70770398642,-0.112322456382935,0.482884837528816,-0.232607130424202,0.81606648989986,0.972952688773325
"R3HCC1L",311.389716192051,-0.0973108006333141,0.418455742888879,-0.23254741340509,0.816112865785149,0.972952688773325
"SMYD3",530.793943895799,0.0999344794837453,0.429832928362625,0.232496099971746,0.816152716009696,0.972952688773325
"RTL9",547.361001148429,0.114291578290706,0.491715392199997,0.232434412474563,0.816200623404429,0.972952688773325
"DNPH1",632.776345313119,0.102162344597787,0.439593650315966,0.232401774967305,0.816225970438362,0.972952688773325
"H3F3C",4.13313325464072,0.418476513466177,1.80073174297211,0.232392478835011,0.816233190062307,0.972952688773325
"PRSS50",5.42158852951934,-0.440711419403315,1.89650291557326,-0.232381092475199,0.816242033033868,0.972952688773325
"AC010207.1",7.47796167620874,0.336282704992846,1.44721218707059,0.23236586037431,0.816253862754146,0.972952688773325
"FAM223B",3.7486251709297,-0.403942094441993,1.73848025156455,-0.232353570929819,0.816263407147045,0.972952688773325
"GSTA3",188.134162548548,0.154709379730407,0.666165552494307,0.232238636703944,0.816352670223314,0.972952688773325
"GCHFR",23.5741050397606,0.255118408476331,1.09877884403344,0.232183582585039,0.816395428566091,0.972952688773325
"BX322562.1",70.3146710543236,-0.188115036064034,0.810411312815964,-0.232122914733735,0.816442547504379,0.972952688773325
"PIAS2",359.720025801321,-0.0986662594698702,0.425075599285951,-0.232114615930934,0.816448992992373,0.972952688773325
"GLT8D1",606.176833767462,0.0921063742974524,0.396886127383312,0.232072546613594,0.816481667448119,0.972952688773325
"DUSP23",1499.26203014432,0.111234374402887,0.479419789062389,0.232018737942442,0.816523460106412,0.972952688773325
"GOLIM4",711.499511614826,0.109927020822549,0.473932103393002,0.231946770509009,0.816579357309868,0.972952688773325
"FAM86B2",32.9525606402867,0.181922045560433,0.784345534123724,0.231941201480388,0.816583682820873,0.972952688773325
"TUBB4A",1100.89448091361,-0.140995087096993,0.607995948866893,-0.231901359474125,0.816614628602597,0.972952688773325
"PHAX",980.653920690996,-0.0907477199071981,0.391627853339831,-0.231719269028734,0.816756064154746,0.972952688773325
"AC093535.2",13.3433992677169,-0.337589093558814,1.45692336574107,-0.231713693044588,0.816760395296595,0.972952688773325
"FSBP",37.2334117178084,0.173564494185612,0.749083379344406,0.231702503314804,0.81676908692839,0.972952688773325
"FADD",655.488699519285,0.0989089183338034,0.42688629397268,0.231698510189539,0.816772188597172,0.972952688773325
"TSTA3",1238.36319567302,-0.0969824364725079,0.418573755274966,-0.231697365757676,0.816773077537654,0.972952688773325
"DNAJC17",468.592431562941,-0.100064257108985,0.432072792916796,-0.231591201180432,0.816855542179306,0.972952688773325
"ZKSCAN5",614.250014718925,0.104531909350159,0.45138093981425,0.231582462017947,0.816862330521628,0.972952688773325
"CTC1",498.823071125773,-0.101126582366159,0.436726416175269,-0.231555909193215,0.816882956113702,0.972952688773325
"RPN1",7778.41070770156,-0.0907990685016334,0.392128365368451,-0.231554451349922,0.816884088534787,0.972952688773325
"CCDC85A",271.209364789274,-0.170612165540168,0.736950717180255,-0.231510956652529,0.816917874449205,0.972952688773325
"MED25",3920.52838400541,-0.0832226907704294,0.359563449444169,-0.23145481249298,0.816961486745901,0.972952688773325
"POLR3E",847.101734500076,0.0879049794281605,0.379832504533015,0.231430902777094,0.81698005977812,0.972952688773325
"TTC7B",1091.09346052008,-0.0837287058224692,0.362153831910906,-0.231196520497034,0.817162133029538,0.972952688773325
"AC253572.1",119.084201487503,0.124435982054579,0.538251414893112,0.231185610685835,0.817170608248486,0.972952688773325
"PLD3",8159.82632218288,0.0982853228509042,0.42514977144396,0.231178115225353,0.81717643106271,0.972952688773325
"FAT1",4783.21944961482,0.146076691595181,0.632051767105583,0.231115075058052,0.817225403927867,0.972952688773325
"AC092279.2",19.4442426419725,0.220832961621608,0.955554753633776,0.231104456109737,0.817233653346818,0.972952688773325
"DDIT4",7706.39555693025,-0.127257886593816,0.550940931085659,-0.230982813970724,0.817328153505489,0.972952688773325
"AGTPBP1",414.559425046759,-0.114582301620453,0.496755752532964,-0.230661247577298,0.817577981653148,0.972952688773325
"GBP4",421.713626472512,-0.142659428462274,0.619021881915976,-0.230459427412678,0.81773478722434,0.972952688773325
"RPL31",16181.1060352825,-0.115386567115061,0.500817567632689,-0.230396404943382,0.817783754461898,0.972952688773325
"CENPO",242.041179674843,0.109596361486462,0.475871312574426,0.230306720725723,0.817853438587146,0.972952688773325
